generation,row_num,col_num,state,topology
84,5,0,0,mobius
84,5,1,0,mobius
84,5,2,0,mobius
84,5,3,0,mobius
84,5,4,0,mobius
84,5,5,0,mobius
84,5,6,0,mobius
84,5,7,0,mobius
84,5,8,0,mobius
84,5,9,0,mobius
84,6,0,0,mobius
84,6,1,0,mobius
84,6,2,0,mobius
84,6,3,0,mobius
84,6,4,0,mobius
84,6,5,0,mobius
84,6,6,0,mobius
84,6,7,0,mobius
84,6,8,0,mobius
84,6,9,0,mobius
84,7,0,0,mobius
84,7,1,0,mobius
84,7,2,0,mobius
84,7,3,0,mobius
84,7,4,0,mobius
84,7,5,0,mobius
84,7,6,0,mobius
84,7,7,0,mobius
84,7,8,0,mobius
84,7,9,0,mobius
84,8,0,0,mobius
84,8,1,0,mobius
84,8,2,0,mobius
84,8,3,0,mobius
84,8,4,0,mobius
84,8,5,0,mobius
84,8,6,0,mobius
84,8,7,0,mobius
84,8,8,0,mobius
84,8,9,0,mobius
84,9,0,0,mobius
84,9,1,0,mobius
84,9,2,0,mobius
84,9,3,0,mobius
84,9,4,0,mobius
84,9,5,0,mobius
84,9,6,0,mobius
84,9,7,0,mobius
84,9,8,0,mobius
84,9,9,0,mobius
85,0,0,0,closed
85,0,1,0,closed
85,0,2,0,closed
85,0,3,0,closed
85,0,4,0,closed
85,0,5,0,closed
85,0,6,0,closed
85,0,7,0,closed
85,0,8,0,closed
85,0,9,0,closed
85,1,0,0,closed
85,1,1,0,closed
85,1,2,0,closed
85,1,3,0,closed
85,1,4,1,closed
85,1,5,0,closed
85,1,6,0,closed
85,1,7,0,closed
85,1,8,0,closed
85,1,9,0,closed
85,2,0,0,closed
85,2,1,0,closed
85,2,2,0,closed
85,2,3,0,closed
85,2,4,1,closed
85,2,5,0,closed
85,2,6,0,closed
85,2,7,0,closed
85,2,8,0,closed
85,2,9,0,closed
85,3,0,0,closed
85,3,1,0,closed
85,3,2,0,closed
85,3,3,0,closed
85,3,4,1,closed
85,3,5,0,closed
85,3,6,0,closed
85,3,7,0,closed
85,3,8,0,closed
85,3,9,0,closed
85,4,0,0,closed
85,4,1,0,closed
85,4,2,0,closed
85,4,3,0,closed
85,4,4,0,closed
85,4,5,0,closed
85,4,6,0,closed
85,4,7,0,closed
85,4,8,0,closed
85,4,9,0,closed
85,5,0,0,closed
85,5,1,0,closed
85,5,2,0,closed
85,5,3,0,closed
85,5,4,0,closed
85,5,5,0,closed
85,5,6,0,closed
85,5,7,0,closed
85,5,8,0,closed
85,5,9,0,closed
85,6,0,0,closed
85,6,1,0,closed
85,6,2,0,closed
85,6,3,0,closed
85,6,4,0,closed
85,6,5,0,closed
85,6,6,0,closed
85,6,7,0,closed
85,6,8,0,closed
85,6,9,0,closed
85,7,0,0,closed
85,7,1,0,closed
85,7,2,0,closed
85,7,3,0,closed
85,7,4,0,closed
85,7,5,0,closed
85,7,6,0,closed
85,7,7,0,closed
85,7,8,0,closed
85,7,9,0,closed
85,8,0,0,closed
85,8,1,0,closed
85,8,2,0,closed
85,8,3,0,closed
85,8,4,0,closed
85,8,5,0,closed
85,8,6,0,closed
85,8,7,0,closed
85,8,8,1,closed
85,8,9,1,closed
85,9,0,0,closed
85,9,1,0,closed
85,9,2,0,closed
85,9,3,0,closed
85,9,4,0,closed
85,9,5,0,closed
85,9,6,0,closed
85,9,7,0,closed
85,9,8,1,closed
85,9,9,1,closed
85,0,0,0,periodic
85,0,1,0,periodic
85,0,2,0,periodic
85,0,3,0,periodic
85,0,4,0,periodic
85,0,5,0,periodic
85,0,6,0,periodic
85,0,7,0,periodic
85,0,8,0,periodic
85,0,9,0,periodic
85,1,0,0,periodic
85,1,1,0,periodic
85,1,2,0,periodic
85,1,3,0,periodic
85,1,4,0,periodic
85,1,5,0,periodic
85,1,6,0,periodic
85,1,7,0,periodic
85,1,8,0,periodic
85,1,9,0,periodic
85,2,0,0,periodic
85,2,1,0,periodic
85,2,2,0,periodic
85,2,3,0,periodic
85,2,4,0,periodic
85,2,5,0,periodic
85,2,6,0,periodic
85,2,7,0,periodic
85,2,8,0,periodic
85,2,9,0,periodic
85,3,0,0,periodic
85,3,1,0,periodic
85,3,2,0,periodic
85,3,3,0,periodic
85,3,4,0,periodic
85,3,5,0,periodic
85,3,6,0,periodic
85,3,7,0,periodic
85,3,8,0,periodic
85,3,9,0,periodic
85,4,0,0,periodic
85,4,1,0,periodic
85,4,2,0,periodic
85,4,3,0,periodic
85,4,4,0,periodic
85,4,5,0,periodic
85,4,6,0,periodic
85,4,7,0,periodic
85,4,8,0,periodic
85,4,9,0,periodic
85,5,0,0,periodic
85,5,1,0,periodic
85,5,2,0,periodic
85,5,3,0,periodic
85,5,4,0,periodic
85,5,5,0,periodic
85,5,6,0,periodic
85,5,7,0,periodic
85,5,8,0,periodic
85,5,9,0,periodic
85,6,0,0,periodic
85,6,1,0,periodic
85,6,2,0,periodic
85,6,3,0,periodic
85,6,4,0,periodic
85,6,5,0,periodic
85,6,6,0,periodic
85,6,7,0,periodic
85,6,8,0,periodic
85,6,9,0,periodic
85,7,0,0,periodic
85,7,1,0,periodic
85,7,2,0,periodic
85,7,3,0,periodic
85,7,4,0,periodic
85,7,5,0,periodic
85,7,6,0,periodic
85,7,7,0,periodic
85,7,8,0,periodic
85,7,9,0,periodic
85,8,0,0,periodic
85,8,1,0,periodic
85,8,2,0,periodic
85,8,3,0,periodic
85,8,4,0,periodic
85,8,5,0,periodic
85,8,6,0,periodic
85,8,7,0,periodic
85,8,8,0,periodic
85,8,9,0,periodic
85,9,0,0,periodic
85,9,1,0,periodic
85,9,2,0,periodic
85,9,3,0,periodic
85,9,4,0,periodic
85,9,5,0,periodic
85,9,6,0,periodic
85,9,7,0,periodic
85,9,8,0,periodic
85,9,9,0,periodic
85,0,0,0,mobius
85,0,1,0,mobius
85,0,2,0,mobius
85,0,3,0,mobius
85,0,4,0,mobius
85,0,5,0,mobius
85,0,6,0,mobius
85,0,7,0,mobius
85,0,8,0,mobius
85,0,9,0,mobius
85,1,0,0,mobius
85,1,1,0,mobius
85,1,2,0,mobius
85,1,3,0,mobius
85,1,4,1,mobius
85,1,5,0,mobius
85,1,6,0,mobius
85,1,7,0,mobius
85,1,8,0,mobius
85,1,9,0,mobius
85,2,0,0,mobius
85,2,1,0,mobius
85,2,2,0,mobius
85,2,3,0,mobius
85,2,4,1,mobius
85,2,5,0,mobius
85,2,6,0,mobius
85,2,7,0,mobius
85,2,8,0,mobius
85,2,9,0,mobius
85,3,0,0,mobius
85,3,1,0,mobius
85,3,2,0,mobius
85,3,3,0,mobius
85,3,4,1,mobius
85,3,5,0,mobius
85,3,6,0,mobius
85,3,7,0,mobius
85,3,8,0,mobius
85,3,9,0,mobius
85,4,0,0,mobius
85,4,1,0,mobius
85,4,2,0,mobius
85,4,3,0,mobius
85,4,4,0,mobius
85,4,5,0,mobius
85,4,6,0,mobius
85,4,7,0,mobius
85,4,8,0,mobius
85,4,9,0,mobius
85,5,0,0,mobius
85,5,1,0,mobius
85,5,2,0,mobius
85,5,3,0,mobius
85,5,4,0,mobius
85,5,5,0,mobius
85,5,6,0,mobius
85,5,7,0,mobius
85,5,8,0,mobius
85,5,9,0,mobius
85,6,0,0,mobius
85,6,1,0,mobius
85,6,2,0,mobius
85,6,3,0,mobius
85,6,4,0,mobius
85,6,5,0,mobius
85,6,6,0,mobius
85,6,7,0,mobius
85,6,8,0,mobius
85,6,9,0,mobius
85,7,0,0,mobius
85,7,1,0,mobius
85,7,2,0,mobius
85,7,3,0,mobius
85,7,4,0,mobius
85,7,5,0,mobius
85,7,6,0,mobius
85,7,7,0,mobius
85,7,8,0,mobius
85,7,9,0,mobius
85,8,0,0,mobius
85,8,1,0,mobius
85,8,2,0,mobius
85,8,3,0,mobius
85,8,4,0,mobius
85,8,5,0,mobius
85,8,6,0,mobius
85,8,7,0,mobius
85,8,8,0,mobius
85,8,9,0,mobius
85,9,0,0,mobius
85,9,1,0,mobius
85,9,2,0,mobius
85,9,3,0,mobius
85,9,4,0,mobius
85,9,5,0,mobius
85,9,6,0,mobius
85,9,7,0,mobius
85,9,8,0,mobius
85,9,9,0,mobius
86,0,0,0,closed
86,0,1,0,closed
86,0,2,0,closed
86,0,3,0,closed
86,0,4,0,closed
86,0,5,0,closed
86,0,6,0,closed
86,0,7,0,closed
86,0,8,0,closed
86,0,9,0,closed
86,1,0,0,closed
86,1,1,0,closed
86,1,2,0,closed
86,1,3,0,closed
86,1,4,0,closed
86,1,5,0,closed
86,1,6,0,closed
86,1,7,0,closed
86,1,8,0,closed
86,1,9,0,closed
86,2,0,0,closed
86,2,1,0,closed
86,2,2,0,closed
86,2,3,1,closed
86,2,4,1,closed
86,2,5,1,closed
86,2,6,0,closed
86,2,7,0,closed
86,2,8,0,closed
86,2,9,0,closed
86,3,0,0,closed
86,3,1,0,closed
86,3,2,0,closed
86,3,3,0,closed
86,3,4,0,closed
86,3,5,0,closed
86,3,6,0,closed
86,3,7,0,closed
86,3,8,0,closed
86,3,9,0,closed
86,4,0,0,closed
86,4,1,0,closed
86,4,2,0,closed
86,4,3,0,closed
86,4,4,0,closed
86,4,5,0,closed
86,4,6,0,closed
86,4,7,0,closed
86,4,8,0,closed
86,4,9,0,closed
86,5,0,0,closed
86,5,1,0,closed
86,5,2,0,closed
86,5,3,0,closed
86,5,4,0,closed
86,5,5,0,closed
86,5,6,0,closed
86,5,7,0,closed
86,5,8,0,closed
86,5,9,0,closed
86,6,0,0,closed
86,6,1,0,closed
86,6,2,0,closed
86,6,3,0,closed
86,6,4,0,closed
86,6,5,0,closed
86,6,6,0,closed
86,6,7,0,closed
86,6,8,0,closed
86,6,9,0,closed
86,7,0,0,closed
86,7,1,0,closed
86,7,2,0,closed
86,7,3,0,closed
86,7,4,0,closed
86,7,5,0,closed
86,7,6,0,closed
86,7,7,0,closed
86,7,8,0,closed
86,7,9,0,closed
86,8,0,0,closed
86,8,1,0,closed
86,8,2,0,closed
86,8,3,0,closed
86,8,4,0,closed
86,8,5,0,closed
86,8,6,0,closed
86,8,7,0,closed
86,8,8,1,closed
86,8,9,1,closed
86,9,0,0,closed
86,9,1,0,closed
86,9,2,0,closed
86,9,3,0,closed
86,9,4,0,closed
86,9,5,0,closed
86,9,6,0,closed
86,9,7,0,closed
86,9,8,1,closed
86,9,9,1,closed
86,0,0,0,periodic
86,0,1,0,periodic
86,0,2,0,periodic
86,0,3,0,periodic
86,0,4,0,periodic
86,0,5,0,periodic
86,0,6,0,periodic
86,0,7,0,periodic
86,0,8,0,periodic
86,0,9,0,periodic
86,1,0,0,periodic
86,1,1,0,periodic
86,1,2,0,periodic
86,1,3,0,periodic
86,1,4,0,periodic
86,1,5,0,periodic
86,1,6,0,periodic
86,1,7,0,periodic
86,1,8,0,periodic
86,1,9,0,periodic
86,2,0,0,periodic
86,2,1,0,periodic
86,2,2,0,periodic
86,2,3,0,periodic
86,2,4,0,periodic
86,2,5,0,periodic
86,2,6,0,periodic
86,2,7,0,periodic
86,2,8,0,periodic
86,2,9,0,periodic
86,3,0,0,periodic
86,3,1,0,periodic
86,3,2,0,periodic
86,3,3,0,periodic
86,3,4,0,periodic
86,3,5,0,periodic
86,3,6,0,periodic
86,3,7,0,periodic
86,3,8,0,periodic
86,3,9,0,periodic
86,4,0,0,periodic
86,4,1,0,periodic
86,4,2,0,periodic
86,4,3,0,periodic
86,4,4,0,periodic
86,4,5,0,periodic
86,4,6,0,periodic
86,4,7,0,periodic
86,4,8,0,periodic
86,4,9,0,periodic
86,5,0,0,periodic
86,5,1,0,periodic
86,5,2,0,periodic
86,5,3,0,periodic
86,5,4,0,periodic
86,5,5,0,periodic
86,5,6,0,periodic
86,5,7,0,periodic
86,5,8,0,periodic
86,5,9,0,periodic
86,6,0,0,periodic
86,6,1,0,periodic
86,6,2,0,periodic
86,6,3,0,periodic
86,6,4,0,periodic
86,6,5,0,periodic
86,6,6,0,periodic
86,6,7,0,periodic
86,6,8,0,periodic
86,6,9,0,periodic
86,7,0,0,periodic
86,7,1,0,periodic
86,7,2,0,periodic
86,7,3,0,periodic
86,7,4,0,periodic
86,7,5,0,periodic
86,7,6,0,periodic
86,7,7,0,periodic
86,7,8,0,periodic
86,7,9,0,periodic
86,8,0,0,periodic
86,8,1,0,periodic
86,8,2,0,periodic
86,8,3,0,periodic
86,8,4,0,periodic
86,8,5,0,periodic
86,8,6,0,periodic
86,8,7,0,periodic
86,8,8,0,periodic
86,8,9,0,periodic
86,9,0,0,periodic
86,9,1,0,periodic
86,9,2,0,periodic
86,9,3,0,periodic
86,9,4,0,periodic
86,9,5,0,periodic
86,9,6,0,periodic
86,9,7,0,periodic
86,9,8,0,periodic
86,9,9,0,periodic
86,0,0,0,mobius
86,0,1,0,mobius
86,0,2,0,mobius
86,0,3,0,mobius
86,0,4,0,mobius
86,0,5,0,mobius
86,0,6,0,mobius
86,0,7,0,mobius
86,0,8,0,mobius
86,0,9,0,mobius
86,1,0,0,mobius
86,1,1,0,mobius
86,1,2,0,mobius
86,1,3,0,mobius
86,1,4,0,mobius
86,1,5,0,mobius
86,1,6,0,mobius
86,1,7,0,mobius
86,1,8,0,mobius
86,1,9,0,mobius
86,2,0,0,mobius
86,2,1,0,mobius
86,2,2,0,mobius
86,2,3,1,mobius
86,2,4,1,mobius
86,2,5,1,mobius
86,2,6,0,mobius
86,2,7,0,mobius
86,2,8,0,mobius
86,2,9,0,mobius
86,3,0,0,mobius
86,3,1,0,mobius
86,3,2,0,mobius
86,3,3,0,mobius
86,3,4,0,mobius
86,3,5,0,mobius
86,3,6,0,mobius
86,3,7,0,mobius
86,3,8,0,mobius
86,3,9,0,mobius
86,4,0,0,mobius
86,4,1,0,mobius
86,4,2,0,mobius
86,4,3,0,mobius
86,4,4,0,mobius
86,4,5,0,mobius
86,4,6,0,mobius
86,4,7,0,mobius
86,4,8,0,mobius
86,4,9,0,mobius
86,5,0,0,mobius
86,5,1,0,mobius
86,5,2,0,mobius
86,5,3,0,mobius
86,5,4,0,mobius
86,5,5,0,mobius
86,5,6,0,mobius
86,5,7,0,mobius
86,5,8,0,mobius
86,5,9,0,mobius
86,6,0,0,mobius
86,6,1,0,mobius
86,6,2,0,mobius
86,6,3,0,mobius
86,6,4,0,mobius
86,6,5,0,mobius
86,6,6,0,mobius
86,6,7,0,mobius
86,6,8,0,mobius
86,6,9,0,mobius
86,7,0,0,mobius
86,7,1,0,mobius
86,7,2,0,mobius
86,7,3,0,mobius
86,7,4,0,mobius
86,7,5,0,mobius
86,7,6,0,mobius
86,7,7,0,mobius
86,7,8,0,mobius
86,7,9,0,mobius
86,8,0,0,mobius
86,8,1,0,mobius
86,8,2,0,mobius
86,8,3,0,mobius
86,8,4,0,mobius
86,8,5,0,mobius
86,8,6,0,mobius
86,8,7,0,mobius
86,8,8,0,mobius
86,8,9,0,mobius
86,9,0,0,mobius
86,9,1,0,mobius
86,9,2,0,mobius
86,9,3,0,mobius
86,9,4,0,mobius
86,9,5,0,mobius
86,9,6,0,mobius
86,9,7,0,mobius
86,9,8,0,mobius
86,9,9,0,mobius
87,0,0,0,closed
87,0,1,0,closed
87,0,2,0,closed
87,0,3,0,closed
87,0,4,0,closed
87,0,5,0,closed
87,0,6,0,closed
87,0,7,0,closed
87,0,8,0,closed
87,0,9,0,closed
87,1,0,0,closed
87,1,1,0,closed
87,1,2,0,closed
87,1,3,0,closed
87,1,4,1,closed
87,1,5,0,closed
87,1,6,0,closed
87,1,7,0,closed
87,1,8,0,closed
87,1,9,0,closed
87,2,0,0,closed
87,2,1,0,closed
87,2,2,0,closed
87,2,3,0,closed
87,2,4,1,closed
87,2,5,0,closed
87,2,6,0,closed
87,2,7,0,closed
87,2,8,0,closed
87,2,9,0,closed
87,3,0,0,closed
87,3,1,0,closed
87,3,2,0,closed
87,3,3,0,closed
87,3,4,1,closed
87,3,5,0,closed
87,3,6,0,closed
87,3,7,0,closed
87,3,8,0,closed
87,3,9,0,closed
87,4,0,0,closed
87,4,1,0,closed
87,4,2,0,closed
87,4,3,0,closed
87,4,4,0,closed
87,4,5,0,closed
87,4,6,0,closed
87,4,7,0,closed
87,4,8,0,closed
87,4,9,0,closed
87,5,0,0,closed
87,5,1,0,closed
87,5,2,0,closed
87,5,3,0,closed
87,5,4,0,closed
87,5,5,0,closed
87,5,6,0,closed
87,5,7,0,closed
87,5,8,0,closed
87,5,9,0,closed
87,6,0,0,closed
87,6,1,0,closed
87,6,2,0,closed
87,6,3,0,closed
87,6,4,0,closed
87,6,5,0,closed
87,6,6,0,closed
87,6,7,0,closed
87,6,8,0,closed
87,6,9,0,closed
87,7,0,0,closed
87,7,1,0,closed
87,7,2,0,closed
87,7,3,0,closed
87,7,4,0,closed
87,7,5,0,closed
87,7,6,0,closed
87,7,7,0,closed
87,7,8,0,closed
87,7,9,0,closed
87,8,0,0,closed
87,8,1,0,closed
87,8,2,0,closed
87,8,3,0,closed
87,8,4,0,closed
87,8,5,0,closed
87,8,6,0,closed
87,8,7,0,closed
87,8,8,1,closed
87,8,9,1,closed
87,9,0,0,closed
87,9,1,0,closed
87,9,2,0,closed
87,9,3,0,closed
87,9,4,0,closed
87,9,5,0,closed
87,9,6,0,closed
87,9,7,0,closed
87,9,8,1,closed
87,9,9,1,closed
87,0,0,0,periodic
87,0,1,0,periodic
87,0,2,0,periodic
87,0,3,0,periodic
87,0,4,0,periodic
87,0,5,0,periodic
87,0,6,0,periodic
87,0,7,0,periodic
87,0,8,0,periodic
87,0,9,0,periodic
87,1,0,0,periodic
87,1,1,0,periodic
87,1,2,0,periodic
87,1,3,0,periodic
87,1,4,0,periodic
87,1,5,0,periodic
87,1,6,0,periodic
87,1,7,0,periodic
87,1,8,0,periodic
87,1,9,0,periodic
87,2,0,0,periodic
87,2,1,0,periodic
87,2,2,0,periodic
87,2,3,0,periodic
87,2,4,0,periodic
87,2,5,0,periodic
87,2,6,0,periodic
87,2,7,0,periodic
87,2,8,0,periodic
87,2,9,0,periodic
87,3,0,0,periodic
87,3,1,0,periodic
87,3,2,0,periodic
87,3,3,0,periodic
87,3,4,0,periodic
87,3,5,0,periodic
87,3,6,0,periodic
87,3,7,0,periodic
87,3,8,0,periodic
87,3,9,0,periodic
87,4,0,0,periodic
87,4,1,0,periodic
87,4,2,0,periodic
87,4,3,0,periodic
87,4,4,0,periodic
87,4,5,0,periodic
87,4,6,0,periodic
87,4,7,0,periodic
87,4,8,0,periodic
87,4,9,0,periodic
87,5,0,0,periodic
87,5,1,0,periodic
87,5,2,0,periodic
87,5,3,0,periodic
87,5,4,0,periodic
87,5,5,0,periodic
87,5,6,0,periodic
87,5,7,0,periodic
87,5,8,0,periodic
87,5,9,0,periodic
87,6,0,0,periodic
87,6,1,0,periodic
87,6,2,0,periodic
87,6,3,0,periodic
87,6,4,0,periodic
87,6,5,0,periodic
87,6,6,0,periodic
87,6,7,0,periodic
87,6,8,0,periodic
87,6,9,0,periodic
87,7,0,0,periodic
87,7,1,0,periodic
87,7,2,0,periodic
87,7,3,0,periodic
87,7,4,0,periodic
87,7,5,0,periodic
87,7,6,0,periodic
87,7,7,0,periodic
87,7,8,0,periodic
87,7,9,0,periodic
87,8,0,0,periodic
87,8,1,0,periodic
87,8,2,0,periodic
87,8,3,0,periodic
87,8,4,0,periodic
87,8,5,0,periodic
87,8,6,0,periodic
87,8,7,0,periodic
87,8,8,0,periodic
87,8,9,0,periodic
87,9,0,0,periodic
87,9,1,0,periodic
87,9,2,0,periodic
87,9,3,0,periodic
87,9,4,0,periodic
87,9,5,0,periodic
87,9,6,0,periodic
87,9,7,0,periodic
87,9,8,0,periodic
87,9,9,0,periodic
87,0,0,0,mobius
87,0,1,0,mobius
87,0,2,0,mobius
87,0,3,0,mobius
87,0,4,0,mobius
87,0,5,0,mobius
87,0,6,0,mobius
87,0,7,0,mobius
87,0,8,0,mobius
87,0,9,0,mobius
87,1,0,0,mobius
87,1,1,0,mobius
87,1,2,0,mobius
87,1,3,0,mobius
87,1,4,1,mobius
87,1,5,0,mobius
87,1,6,0,mobius
87,1,7,0,mobius
87,1,8,0,mobius
87,1,9,0,mobius
87,2,0,0,mobius
87,2,1,0,mobius
87,2,2,0,mobius
87,2,3,0,mobius
87,2,4,1,mobius
87,2,5,0,mobius
87,2,6,0,mobius
87,2,7,0,mobius
87,2,8,0,mobius
87,2,9,0,mobius
87,3,0,0,mobius
87,3,1,0,mobius
87,3,2,0,mobius
87,3,3,0,mobius
87,3,4,1,mobius
87,3,5,0,mobius
87,3,6,0,mobius
87,3,7,0,mobius
87,3,8,0,mobius
87,3,9,0,mobius
87,4,0,0,mobius
87,4,1,0,mobius
87,4,2,0,mobius
87,4,3,0,mobius
87,4,4,0,mobius
87,4,5,0,mobius
87,4,6,0,mobius
87,4,7,0,mobius
87,4,8,0,mobius
87,4,9,0,mobius
87,5,0,0,mobius
87,5,1,0,mobius
87,5,2,0,mobius
87,5,3,0,mobius
87,5,4,0,mobius
87,5,5,0,mobius
87,5,6,0,mobius
87,5,7,0,mobius
87,5,8,0,mobius
87,5,9,0,mobius
87,6,0,0,mobius
87,6,1,0,mobius
87,6,2,0,mobius
87,6,3,0,mobius
87,6,4,0,mobius
87,6,5,0,mobius
87,6,6,0,mobius
87,6,7,0,mobius
87,6,8,0,mobius
87,6,9,0,mobius
87,7,0,0,mobius
87,7,1,0,mobius
87,7,2,0,mobius
87,7,3,0,mobius
87,7,4,0,mobius
87,7,5,0,mobius
87,7,6,0,mobius
87,7,7,0,mobius
87,7,8,0,mobius
87,7,9,0,mobius
87,8,0,0,mobius
87,8,1,0,mobius
87,8,2,0,mobius
87,8,3,0,mobius
87,8,4,0,mobius
87,8,5,0,mobius
87,8,6,0,mobius
87,8,7,0,mobius
87,8,8,0,mobius
87,8,9,0,mobius
87,9,0,0,mobius
87,9,1,0,mobius
87,9,2,0,mobius
87,9,3,0,mobius
87,9,4,0,mobius
87,9,5,0,mobius
87,9,6,0,mobius
87,9,7,0,mobius
87,9,8,0,mobius
87,9,9,0,mobius
88,0,0,0,closed
88,0,1,0,closed
88,0,2,0,closed
88,0,3,0,closed
88,0,4,0,closed
88,0,5,0,closed
88,0,6,0,closed
88,0,7,0,closed
88,0,8,0,closed
88,0,9,0,closed
88,1,0,0,closed
88,1,1,0,closed
88,1,2,0,closed
88,1,3,0,closed
88,1,4,0,closed
88,1,5,0,closed
88,1,6,0,closed
88,1,7,0,closed
88,1,8,0,closed
88,1,9,0,closed
88,2,0,0,closed
88,2,1,0,closed
88,2,2,0,closed
88,2,3,1,closed
88,2,4,1,closed
88,2,5,1,closed
88,2,6,0,closed
88,2,7,0,closed
88,2,8,0,closed
88,2,9,0,closed
88,3,0,0,closed
88,3,1,0,closed
88,3,2,0,closed
88,3,3,0,closed
88,3,4,0,closed
88,3,5,0,closed
88,3,6,0,closed
88,3,7,0,closed
88,3,8,0,closed
88,3,9,0,closed
88,4,0,0,closed
88,4,1,0,closed
88,4,2,0,closed
88,4,3,0,closed
88,4,4,0,closed
88,4,5,0,closed
88,4,6,0,closed
88,4,7,0,closed
88,4,8,0,closed
88,4,9,0,closed
88,5,0,0,closed
88,5,1,0,closed
88,5,2,0,closed
88,5,3,0,closed
88,5,4,0,closed
88,5,5,0,closed
88,5,6,0,closed
88,5,7,0,closed
88,5,8,0,closed
88,5,9,0,closed
88,6,0,0,closed
88,6,1,0,closed
88,6,2,0,closed
88,6,3,0,closed
88,6,4,0,closed
88,6,5,0,closed
88,6,6,0,closed
88,6,7,0,closed
88,6,8,0,closed
88,6,9,0,closed
88,7,0,0,closed
88,7,1,0,closed
88,7,2,0,closed
88,7,3,0,closed
88,7,4,0,closed
88,7,5,0,closed
88,7,6,0,closed
88,7,7,0,closed
88,7,8,0,closed
88,7,9,0,closed
88,8,0,0,closed
88,8,1,0,closed
88,8,2,0,closed
88,8,3,0,closed
88,8,4,0,closed
88,8,5,0,closed
88,8,6,0,closed
88,8,7,0,closed
88,8,8,1,closed
88,8,9,1,closed
88,9,0,0,closed
88,9,1,0,closed
88,9,2,0,closed
88,9,3,0,closed
88,9,4,0,closed
88,9,5,0,closed
88,9,6,0,closed
88,9,7,0,closed
88,9,8,1,closed
88,9,9,1,closed
88,0,0,0,periodic
88,0,1,0,periodic
88,0,2,0,periodic
88,0,3,0,periodic
88,0,4,0,periodic
88,0,5,0,periodic
88,0,6,0,periodic
88,0,7,0,periodic
88,0,8,0,periodic
88,0,9,0,periodic
88,1,0,0,periodic
88,1,1,0,periodic
88,1,2,0,periodic
88,1,3,0,periodic
88,1,4,0,periodic
88,1,5,0,periodic
88,1,6,0,periodic
88,1,7,0,periodic
88,1,8,0,periodic
88,1,9,0,periodic
88,2,0,0,periodic
88,2,1,0,periodic
88,2,2,0,periodic
88,2,3,0,periodic
88,2,4,0,periodic
88,2,5,0,periodic
88,2,6,0,periodic
88,2,7,0,periodic
88,2,8,0,periodic
88,2,9,0,periodic
88,3,0,0,periodic
88,3,1,0,periodic
88,3,2,0,periodic
88,3,3,0,periodic
88,3,4,0,periodic
88,3,5,0,periodic
88,3,6,0,periodic
88,3,7,0,periodic
88,3,8,0,periodic
88,3,9,0,periodic
88,4,0,0,periodic
88,4,1,0,periodic
88,4,2,0,periodic
88,4,3,0,periodic
88,4,4,0,periodic
88,4,5,0,periodic
88,4,6,0,periodic
88,4,7,0,periodic
88,4,8,0,periodic
88,4,9,0,periodic
88,5,0,0,periodic
88,5,1,0,periodic
88,5,2,0,periodic
88,5,3,0,periodic
88,5,4,0,periodic
88,5,5,0,periodic
88,5,6,0,periodic
88,5,7,0,periodic
88,5,8,0,periodic
88,5,9,0,periodic
88,6,0,0,periodic
88,6,1,0,periodic
88,6,2,0,periodic
88,6,3,0,periodic
88,6,4,0,periodic
88,6,5,0,periodic
88,6,6,0,periodic
88,6,7,0,periodic
88,6,8,0,periodic
88,6,9,0,periodic
88,7,0,0,periodic
88,7,1,0,periodic
88,7,2,0,periodic
88,7,3,0,periodic
88,7,4,0,periodic
88,7,5,0,periodic
88,7,6,0,periodic
88,7,7,0,periodic
88,7,8,0,periodic
88,7,9,0,periodic
88,8,0,0,periodic
88,8,1,0,periodic
88,8,2,0,periodic
88,8,3,0,periodic
88,8,4,0,periodic
88,8,5,0,periodic
88,8,6,0,periodic
88,8,7,0,periodic
88,8,8,0,periodic
88,8,9,0,periodic
88,9,0,0,periodic
88,9,1,0,periodic
88,9,2,0,periodic
88,9,3,0,periodic
88,9,4,0,periodic
88,9,5,0,periodic
88,9,6,0,periodic
88,9,7,0,periodic
88,9,8,0,periodic
88,9,9,0,periodic
88,0,0,0,mobius
88,0,1,0,mobius
88,0,2,0,mobius
88,0,3,0,mobius
88,0,4,0,mobius
88,0,5,0,mobius
88,0,6,0,mobius
88,0,7,0,mobius
88,0,8,0,mobius
88,0,9,0,mobius
88,1,0,0,mobius
88,1,1,0,mobius
88,1,2,0,mobius
88,1,3,0,mobius
88,1,4,0,mobius
88,1,5,0,mobius
88,1,6,0,mobius
88,1,7,0,mobius
88,1,8,0,mobius
88,1,9,0,mobius
88,2,0,0,mobius
88,2,1,0,mobius
88,2,2,0,mobius
88,2,3,1,mobius
88,2,4,1,mobius
88,2,5,1,mobius
88,2,6,0,mobius
88,2,7,0,mobius
88,2,8,0,mobius
88,2,9,0,mobius
88,3,0,0,mobius
88,3,1,0,mobius
88,3,2,0,mobius
88,3,3,0,mobius
88,3,4,0,mobius
88,3,5,0,mobius
88,3,6,0,mobius
88,3,7,0,mobius
88,3,8,0,mobius
88,3,9,0,mobius
88,4,0,0,mobius
88,4,1,0,mobius
88,4,2,0,mobius
88,4,3,0,mobius
88,4,4,0,mobius
88,4,5,0,mobius
88,4,6,0,mobius
88,4,7,0,mobius
